retriever,task,query_id,max_score,gap_ctx,gap_25,retrieval_success_5,retrieval_success_25,judgment
qwen2,biology,20,71.6713638305664,5.845756530761719,22.5567626953125,0,1,INCORRECT
qwen2,biology,24,47.70367431640625,4.215179443359375,8.670825958251953,1,1,CORRECT
qwen2,biology,25,51.4361457824707,2.9669532775878906,7.837726593017578,1,1,CORRECT
qwen2,biology,30,64.22725677490234,12.405284881591797,19.83885955810547,1,1,CORRECT
qwen2,biology,31,61.845760345458984,3.6103057861328125,10.73855209350586,1,1,CORRECT
qwen2,biology,29,53.435367584228516,5.836032867431641,8.634567260742188,1,1,CORRECT
qwen2,biology,28,72.671142578125,22.387901306152344,27.51333236694336,0,1,CORRECT
qwen2,biology,26,47.661128997802734,2.8320465087890625,5.555843353271484,1,1,CORRECT
qwen2,biology,36,50.05231475830078,1.7546920776367188,4.339073181152344,0,1,INCORRECT
qwen2,biology,47,60.62185287475586,3.6407546997070312,16.73271942138672,0,1,CORRECT
qwen2,biology,32,46.2020263671875,10.265289306640625,13.985782623291016,1,1,CORRECT
qwen2,biology,33,64.5567855834961,12.910789489746094,17.984127044677734,0,1,CORRECT
qwen2,biology,37,40.261199951171875,3.9257125854492188,7.222999572753906,1,1,CORRECT
qwen2,biology,44,52.87953567504883,2.1174240112304688,5.573627471923828,0,1,INCORRECT
qwen2,biology,35,53.947906494140625,4.365814208984375,14.331912994384766,1,1,CORRECT
qwen2,biology,42,55.145591735839844,1.0428924560546875,4.888256072998047,0,0,CORRECT
qwen2,biology,40,55.47999572753906,0.9916038513183594,5.565540313720703,0,0,INCORRECT
qwen2,biology,46,57.83077621459961,2.8968048095703125,10.74472427368164,0,0,INCORRECT
qwen2,biology,38,54.20671081542969,6.258323669433594,8.757461547851562,1,1,CORRECT
qwen2,biology,34,52.25574493408203,1.9787254333496094,6.646797180175781,1,1,CORRECT
qwen2,biology,41,49.300514221191406,1.7725677490234375,9.014396667480469,1,1,CORRECT
qwen2,biology,43,48.007293701171875,3.93389892578125,6.5692596435546875,1,1,CORRECT
qwen2,biology,45,49.42825698852539,5.287105560302734,9.474128723144531,1,1,CORRECT
qwen2,biology,54,49.90092086791992,3.955669403076172,9.834209442138672,0,1,CORRECT
qwen2,biology,48,55.37434768676758,7.011486053466797,12.271442413330078,1,1,CORRECT
qwen2,biology,50,62.55937194824219,3.1316146850585938,11.043148040771484,0,0,CORRECT
qwen2,biology,49,55.61515808105469,3.552104949951172,8.152961730957031,0,0,CORRECT
qwen2,biology,51,55.188514709472656,1.7367324829101562,7.704872131347656,0,0,CORRECT
qwen2,biology,53,62.387020111083984,7.287807464599609,12.752079010009766,1,1,CORRECT
qwen2,biology,39,49.8221321105957,1.6744232177734375,5.5277099609375,0,1,CORRECT
qwen2,biology,52,62.53600311279297,11.842826843261719,14.761482238769531,1,1,INCORRECT
qwen2,biology,55,55.7323112487793,4.217216491699219,12.76589584350586,0,1,INCORRECT
qwen2,biology,59,60.25139236450195,4.303646087646484,10.503379821777344,1,1,CORRECT
qwen2,biology,57,54.36937713623047,2.7318458557128906,8.595741271972656,1,1,CORRECT
qwen2,biology,62,55.04423904418945,3.611064910888672,7.315517425537109,1,1,CORRECT
qwen2,biology,58,54.760215759277344,6.350341796875,11.626468658447266,0,1,CORRECT
qwen2,biology,60,57.89301300048828,11.03853988647461,14.268436431884766,0,0,CORRECT
qwen2,biology,61,58.85589599609375,9.605476379394531,16.714519500732422,1,1,CORRECT
qwen2,biology,56,53.983909606933594,3.351043701171875,11.331783294677734,0,0,CORRECT
qwen2,biology,74,43.79814529418945,3.7311744689941406,6.521274566650391,1,1,CORRECT
qwen2,biology,63,51.18082809448242,6.687648773193359,12.590167999267578,0,1,CORRECT
qwen2,biology,73,55.36841583251953,5.027202606201172,10.404644012451172,0,0,INCORRECT
qwen2,biology,64,54.29574966430664,1.6073837280273438,8.225727081298828,0,1,CORRECT
qwen2,biology,76,45.44477081298828,1.8264389038085938,5.053760528564453,0,0,INCORRECT
qwen2,biology,69,56.724159240722656,4.324871063232422,8.430465698242188,1,1,CORRECT
qwen2,biology,67,46.45545196533203,5.853237152099609,9.181591033935547,0,0,INCORRECT
qwen2,biology,75,65.54910278320312,12.660453796386719,21.065250396728516,0,1,INCORRECT
qwen2,biology,70,56.88124465942383,7.749462127685547,13.510807037353516,0,0,CORRECT
qwen2,biology,66,49.26006317138672,5.789302825927734,12.142757415771484,1,1,CORRECT
qwen2,biology,65,57.21791458129883,5.377468109130859,11.359725952148438,1,1,CORRECT
qwen2,biology,68,57.58292007446289,5.89642333984375,10.51815414428711,0,0,CORRECT
qwen2,biology,71,66.4058609008789,7.6849365234375,11.868999481201172,0,0,INCORRECT
qwen2,biology,77,57.79890441894531,1.1659278869628906,4.022449493408203,0,0,INCORRECT
qwen2,biology,78,62.25900650024414,1.210479736328125,4.133052825927734,0,0,CORRECT
qwen2,biology,72,56.28730773925781,7.934333801269531,15.093338012695312,1,1,CORRECT
qwen2,biology,81,59.28175354003906,5.978111267089844,9.636348724365234,0,0,CORRECT
qwen2,biology,82,45.34769058227539,4.016452789306641,7.463138580322266,1,1,CORRECT
qwen2,biology,93,58.2995719909668,4.619758605957031,10.384334564208984,0,0,INCORRECT
qwen2,biology,79,47.47682571411133,4.154502868652344,7.198585510253906,1,1,CORRECT
qwen2,biology,80,59.17943572998047,6.323001861572266,11.574935913085938,0,0,CORRECT
qwen2,biology,86,48.17443084716797,6.2612457275390625,9.953998565673828,1,1,CORRECT
qwen2,biology,84,69.98191833496094,4.5856781005859375,9.423263549804688,1,1,CORRECT
qwen2,biology,85,57.935054779052734,6.420341491699219,15.499454498291016,1,1,CORRECT
qwen2,biology,92,55.67395782470703,3.1937713623046875,7.230384826660156,0,0,CORRECT
qwen2,biology,83,58.54963684082031,1.6196746826171875,6.872367858886719,0,0,INCORRECT
qwen2,biology,94,53.642391204833984,1.9781112670898438,7.039646148681641,1,1,CORRECT
qwen2,biology,88,59.53084945678711,2.648517608642578,8.17641830444336,0,0,CORRECT
qwen2,biology,87,53.88617706298828,4.384517669677734,8.321670532226562,0,1,INCORRECT
qwen2,biology,90,63.93979263305664,13.474136352539062,19.170398712158203,0,1,INCORRECT
qwen2,biology,89,55.9306755065918,4.921474456787109,7.850532531738281,1,1,INCORRECT
qwen2,biology,91,63.28606414794922,12.51742172241211,20.998367309570312,0,0,INCORRECT
qwen2,biology,97,57.42115783691406,2.1390609741210938,7.030204772949219,1,1,CORRECT
qwen2,biology,95,53.189361572265625,4.191032409667969,10.075550079345703,1,1,CORRECT
qwen2,biology,96,56.87477111816406,2.654888153076172,7.3220977783203125,1,1,CORRECT
qwen2,biology,100,48.26611328125,3.8709869384765625,8.326763153076172,0,1,CORRECT
qwen2,biology,99,49.75145721435547,8.598091125488281,11.412078857421875,1,1,CORRECT
qwen2,biology,98,54.620967864990234,5.375244140625,9.49271011352539,1,1,INCORRECT
qwen2,biology,101,57.18585205078125,1.6564483642578125,5.815006256103516,0,0,INCORRECT
qwen2,aops,math_train_intermediate_algebra_513,73.8020248413086,6.103965759277344,10.294010162353516,1,1,INCORRECT
qwen2,biology,102,50.112884521484375,3.3494033813476562,10.413063049316406,0,0,INCORRECT
qwen2,aops,aops_2019_AMC_12A_Problems/Problem_17,72.35289001464844,2.2368011474609375,4.8536529541015625,1,1,INCORRECT
qwen2,aops,aops_2015_AMC_10B_Problems/Problem_15,64.24295043945312,2.9358062744140625,4.610160827636719,0,0,CORRECT
qwen2,aops,math_test_intermediate_algebra_1179,71.3140640258789,2.890869140625,9.020652770996094,1,1,INCORRECT
qwen2,aops,math_train_counting_and_probability_5024,75.13306427001953,4.9473724365234375,7.4395294189453125,0,0,INCORRECT
qwen2,aops,math_train_number_theory_7095,71.99356842041016,2.2473220825195312,4.57086181640625,0,1,INCORRECT
qwen2,aops,math_train_number_theory_839,70.11630249023438,3.9503936767578125,7.078037261962891,0,0,INCORRECT
qwen2,aops,math_train_number_theory_7012,68.99415588378906,1.0154342651367188,4.412445068359375,0,0,INCORRECT
qwen2,aops,aops_2008_AMC_12B_Problems/Problem_16,72.6204605102539,2.9045791625976562,6.361640930175781,0,0,INCORRECT
qwen2,aops,aops_2000_AIME_I_Problems/Problem_9,76.49016571044922,1.9318923950195312,6.645355224609375,0,0,INCORRECT
qwen2,aops,math_train_number_theory_7030,86.29058837890625,13.279243469238281,16.183494567871094,0,0,CORRECT
qwen2,aops,aops_2008_AMC_12A_Problems/Problem_15,70.95951843261719,6.050270080566406,9.282791137695312,0,1,INCORRECT
qwen2,aops,aops_2005_IMO_Problems/Problem_4,67.05873107910156,2.8592071533203125,6.5222625732421875,1,1,INCORRECT
qwen2,aops,aops_2021_AIME_I_Problems/Problem_14,74.30034637451172,3.6556015014648438,6.937263488769531,1,1,INCORRECT
qwen2,aops,math_train_number_theory_7016,69.94270324707031,2.5899505615234375,4.860359191894531,0,1,INCORRECT
qwen2,aops,aops_2024_AIME_I_Problems/Problem_13,71.65289306640625,5.876487731933594,10.897140502929688,1,1,INCORRECT
qwen2,aops,aops_2005_USAMO_Problems/Problem_2,67.59313201904297,1.2864837646484375,3.894927978515625,0,0,INCORRECT
qwen2,aops,aops_2017_AMC_10B_Problems/Problem_14,73.72274780273438,4.1113739013671875,7.08441162109375,0,1,INCORRECT
qwen2,aops,math_train_counting_and_probability_5035,80.67505645751953,6.3655548095703125,11.360244750976562,1,1,INCORRECT
qwen2,aops,aops_2004_AIME_I_Problems/Problem_10,81.74606323242188,5.7512054443359375,8.720436096191406,1,1,INCORRECT
qwen2,aops,math_train_geometry_6018,75.40245056152344,4.604515075683594,8.059188842773438,0,1,INCORRECT
qwen2,aops,math_train_geometry_6173,80.34612274169922,3.5024871826171875,8.641571044921875,1,1,INCORRECT
qwen2,aops,aops_2023_AIME_I_Problems/Problem_5,75.325439453125,1.5323715209960938,5.324333190917969,0,0,INCORRECT
qwen2,aops,math_test_geometry_454,77.32112884521484,2.4184188842773438,6.757423400878906,0,0,INCORRECT
qwen2,aops,math_train_counting_and_probability_5011,71.4222412109375,3.2158660888671875,6.641166687011719,0,0,INCORRECT
qwen2,aops,aops_2001_AMC_10_Problems/Problem_19,75.26521301269531,2.4833908081054688,8.172927856445312,1,1,CORRECT
qwen2,aops,math_test_counting_and_probability_1009,77.62113952636719,6.08306884765625,9.141670227050781,1,1,CORRECT
qwen2,aops,math_train_counting_and_probability_5131,78.99573516845703,3.800811767578125,7.255439758300781,0,0,CORRECT
qwen2,aops,aops_2018_AMC_10A_Problems/Problem_11,74.42761993408203,1.0351715087890625,4.190940856933594,0,0,INCORRECT
qwen2,aops,aops_2007_AIME_I_Problems/Problem_10,76.4496841430664,2.0875244140625,5.800872802734375,0,1,INCORRECT
qwen2,aops,aops_2018_AMC_8_Problems/Problem_23,74.29679870605469,1.8543167114257812,5.483192443847656,0,0,INCORRECT
qwen2,aops,aops_2020_AMC_10B_Problems/Problem_25,73.12519073486328,3.6681747436523438,6.14227294921875,0,0,INCORRECT
qwen2,aops,aops_1959_IMO_Problems/Problem_1,61.53262710571289,3.5071182250976562,7.358024597167969,1,1,INCORRECT
qwen2,aops,aops_2020_AMC_10A_Problems/Problem_24,69.46235656738281,1.8828353881835938,6.758152008056641,1,1,INCORRECT
qwen2,aops,math_train_number_theory_7003,67.97576141357422,2.3407058715820312,7.722991943359375,0,1,CORRECT
qwen2,aops,aops_2019_AMC_8_Problems/Problem_25,73.02384185791016,0.9856948852539062,4.3440704345703125,1,1,INCORRECT
qwen2,aops,aops_2007_iTest_Problems/Problem_6,72.91622161865234,2.4738998413085938,5.204437255859375,0,1,INCORRECT
qwen2,aops,aops_2021_AIME_I_Problems/Problem_10,75.51170349121094,1.5817184448242188,5.348785400390625,0,0,INCORRECT
qwen2,aops,aops_2021_AIME_II_Problems/Problem_9,68.51407623291016,2.2709503173828125,7.410247802734375,0,1,INCORRECT
qwen2,aops,math_test_counting_and_probability_838,72.10517883300781,3.6074676513671875,6.4347686767578125,0,1,CORRECT
qwen2,aops,math_train_number_theory_7066,70.67137908935547,3.9077835083007812,6.710826873779297,0,0,INCORRECT
qwen2,aops,aops_1987_IMO_Problems/Problem_1,65.78705596923828,3.4820213317871094,6.02484130859375,0,0,INCORRECT
qwen2,aops,aops_2020_AMC_8_Problems/Problem_12,69.1492919921875,3.0040054321289062,5.888515472412109,0,1,INCORRECT
qwen2,aops,aops_2000_AMC_12_Problems/Problem_4,69.2509765625,4.385871887207031,8.368579864501953,0,0,INCORRECT
qwen2,aops,math_train_intermediate_algebra_659,74.55742645263672,3.7379150390625,6.9030303955078125,0,0,INCORRECT
qwen2,aops,math_train_intermediate_algebra_477,69.35115814208984,5.703338623046875,8.202152252197266,0,0,INCORRECT
qwen2,aops,aops_1981_IMO_Problems/Problem_3,75.78235626220703,5.250785827636719,7.981620788574219,0,0,INCORRECT
qwen2,aops,aops_1990_AIME_Problems/Problem_9,83.10823059082031,8.958473205566406,14.101188659667969,0,0,INCORRECT
qwen2,aops,math_train_counting_and_probability_5047,79.39476013183594,1.199554443359375,5.090660095214844,0,0,INCORRECT
qwen2,aops,aops_2017_AMC_10B_Problems/Problem_13,72.13992309570312,5.7831878662109375,10.03372573852539,1,1,CORRECT
qwen2,aops,aops_2005_AMC_12A_Problems/Problem_18,65.92585754394531,3.4866676330566406,6.1598968505859375,0,0,INCORRECT
qwen2,aops,aops_2011_AMC_8_Problems/Problem_6,65.1279296875,3.3917999267578125,6.330783843994141,0,1,CORRECT
qwen2,aops,math_train_counting_and_probability_5048,73.88359832763672,2.6838226318359375,5.952476501464844,0,1,INCORRECT
qwen2,aops,aops_2017_AIME_II_Problems/Problem_1,70.19186401367188,6.679939270019531,12.504032135009766,0,0,INCORRECT
qwen2,aops,math_train_counting_and_probability_5045,71.35125732421875,8.850982666015625,10.895751953125,0,0,INCORRECT
qwen2,aops,aops_2020_AIME_II_Problems/Problem_9,65.33383178710938,1.4125289916992188,4.647594451904297,0,0,INCORRECT
qwen2,aops,math_test_counting_and_probability_430,71.8266372680664,5.124114990234375,10.620033264160156,1,1,INCORRECT
qwen2,aops,math_test_prealgebra_1987,75.92402648925781,6.387939453125,12.695755004882812,1,1,INCORRECT
qwen2,aops,math_test_counting_and_probability_1003,73.19107818603516,3.6428146362304688,9.017791748046875,0,1,INCORRECT
qwen2,aops,aops_2007_AIME_II_Problems/Problem_10,77.1792984008789,5.75653076171875,9.767669677734375,0,0,INCORRECT
qwen2,aops,math_train_geometry_6060,75.41950225830078,1.3898391723632812,4.705955505371094,0,1,INCORRECT
qwen2,aops,math_train_geometry_317,79.82440948486328,3.2533721923828125,7.246757507324219,0,1,INCORRECT
qwen2,aops,aops_1985_AIME_Problems/Problem_6,76.91924285888672,3.3219070434570312,6.447273254394531,1,1,INCORRECT
qwen2,aops,math_train_geometry_6116,73.01289367675781,1.065673828125,5.1179351806640625,0,1,INCORRECT
qwen2,aops,aops_1971_AHSME_Problems/Problem_26,79.92340087890625,4.313385009765625,11.961952209472656,0,1,INCORRECT
qwen2,aops,aops_1988_AIME_Problems/Problem_12,73.62677764892578,2.0766448974609375,6.3635406494140625,0,1,INCORRECT
qwen2,aops,math_train_geometry_6022,79.34504699707031,5.018363952636719,11.486061096191406,0,1,INCORRECT
qwen2,aops,aops_2016_AMC_10A_Problems/Problem_19,79.84794616699219,2.2171173095703125,8.025749206542969,0,1,INCORRECT
qwen2,aops,math_train_intermediate_algebra_2060,76.62116241455078,4.96258544921875,9.485359191894531,0,1,CORRECT
qwen2,aops,math_train_geometry_6115,74.16727447509766,1.4895782470703125,6.524810791015625,0,1,INCORRECT
qwen2,aops,math_test_intermediate_algebra_951,59.98991012573242,4.026004791259766,6.972801208496094,0,1,INCORRECT
qwen2,aops,math_train_algebra_2521,74.74676513671875,5.595405578613281,7.8114166259765625,1,1,INCORRECT
qwen2,aops,math_train_intermediate_algebra_1822,72.81619262695312,7.3005828857421875,10.349971771240234,1,1,INCORRECT
qwen2,aops,math_train_number_theory_7078,68.698974609375,2.9486236572265625,6.400623321533203,0,1,INCORRECT
qwen2,aops,math_test_algebra_1208,76.36553955078125,3.45050048828125,6.2242889404296875,1,1,INCORRECT
qwen2,aops,aops_2009_AMC_12A_Problems/Problem_17,73.3077621459961,7.132469177246094,9.619449615478516,1,1,INCORRECT
qwen2,aops,aops_2021_Fall_AMC_12A_Problems/Problem_12,72.52706146240234,2.0518875122070312,5.008026123046875,0,0,INCORRECT
qwen2,aops,math_test_intermediate_algebra_1812,71.36447143554688,4.409912109375,7.6199188232421875,0,0,INCORRECT
qwen2,aops,aops_2021_AMC_12B_Problems/Problem_9,64.3974380493164,1.1024131774902344,7.47589111328125,1,1,INCORRECT
qwen2,aops,aops_2008_AMC_12A_Problems/Problem_16,71.00279235839844,6.4951019287109375,9.628883361816406,0,1,INCORRECT
qwen2,aops,math_train_intermediate_algebra_1268,71.26038360595703,4.9552001953125,10.359481811523438,1,1,INCORRECT
qwen2,aops,aops_2002_AIME_I_Problems/Problem_6,73.77898406982422,10.28689956665039,12.766803741455078,0,0,INCORRECT
qwen2,aops,math_train_counting_and_probability_5111,75.89881134033203,3.5717315673828125,6.679756164550781,0,0,INCORRECT
qwen2,aops,math_train_counting_and_probability_822,74.63705444335938,5.944679260253906,10.374725341796875,0,0,INCORRECT
qwen2,aops,math_train_geometry_747,71.7103271484375,1.6423568725585938,4.591224670410156,0,0,INCORRECT
qwen2,aops,aops_1994_AIME_Problems/Problem_9,74.51004028320312,2.3972854614257812,6.0949554443359375,0,0,INCORRECT
qwen2,aops,math_train_counting_and_probability_5064,72.92658996582031,1.74407958984375,4.414237976074219,1,1,INCORRECT
qwen2,aops,aops_2015_AMC_12A_Problems/Problem_22,80.1543960571289,6.449745178222656,10.883979797363281,0,1,INCORRECT
qwen2,aops,math_train_algebra_2826,69.64082336425781,3.517913818359375,6.436450958251953,1,1,CORRECT
qwen2,aops,aops_2022_AMC_10B_Problems/Problem_9,75.73974609375,4.810691833496094,9.28656005859375,0,0,INCORRECT
qwen2,aops,aops_2019_AMC_10A_Problems/Problem_12,63.47569274902344,5.016262054443359,9.359397888183594,1,1,INCORRECT
qwen2,aops,aops_2000_AMC_12_Problems/Problem_14,76.07716369628906,9.415740966796875,11.566795349121094,1,1,INCORRECT
qwen2,aops,aops_2023_AIME_II_Problems/Problem_9,77.69923400878906,1.3347854614257812,5.413505554199219,1,1,INCORRECT
qwen2,aops,aops_2024_AIME_I_Problems/Problem_10,74.97267150878906,0.55419921875,4.5562896728515625,0,1,INCORRECT
qwen2,aops,aops_2016_AMC_10A_Problems/Problem_7,74.50247192382812,11.275569915771484,13.835784912109375,1,1,CORRECT
qwen2,aops,aops_2022_AIME_I_Problems/Problem_11,75.632080078125,1.2346878051757812,3.55126953125,1,1,INCORRECT
qwen2,aops,aops_2016_AIME_I_Problems/Problem_15,78.13318634033203,1.2436752319335938,5.6337890625,1,1,INCORRECT
qwen2,aops,aops_2020_AIME_I_Problems/Problem_15,77.96721649169922,2.9003829956054688,6.044586181640625,1,1,INCORRECT
qwen2,aops,aops_2016_AIME_II_Problems/Problem_10,77.2620849609375,3.9014511108398438,6.8147125244140625,1,1,INCORRECT
qwen2,aops,aops_1971_Canadian_MO_Problems/Problem_1,62.50000762939453,2.8980674743652344,6.681449890136719,0,0,INCORRECT
qwen2,aops,math_train_geometry_6105,75.23841857910156,2.6633758544921875,5.81793212890625,0,0,INCORRECT
qwen2,aops,math_train_geometry_6092,77.1873550415039,2.9295196533203125,5.681373596191406,1,1,INCORRECT
qwen2,aops,aops_1998_AIME_Problems/Problem_2,75.27600860595703,5.421333312988281,8.148338317871094,0,0,INCORRECT
qwen2,aops,aops_2013_AMC_12A_Problems/Problem_13,79.23280334472656,4.096229553222656,6.934883117675781,0,0,INCORRECT
qwen2,earth_science,3,60.245262145996094,6.1899871826171875,11.323551177978516,1,1,CORRECT
qwen2,aops,aops_2019_AIME_I_Problems/Problem_3,74.02433776855469,4.5641937255859375,7.267616271972656,0,1,INCORRECT
qwen2,aops,aops_2002_AIME_I_Problems/Problem_10,73.96670532226562,1.7637100219726562,4.512687683105469,0,1,INCORRECT
qwen2,aops,math_train_geometry_6112,76.923828125,6.048210144042969,8.164535522460938,0,0,INCORRECT
qwen2,aops,aops_2015_AIME_I_Problems/Problem_4,76.0031967163086,2.0819473266601562,5.56005859375,0,0,INCORRECT
qwen2,aops,math_train_geometry_6078,76.14076232910156,2.4756927490234375,6.47552490234375,0,1,INCORRECT
qwen2,earth_science,1,68.3310546875,3.5063095092773438,12.881145477294922,0,0,CORRECT
qwen2,aops,math_train_geometry_6051,70.1957015991211,1.4305343627929688,3.3400421142578125,1,1,INCORRECT
qwen2,earth_science,2,66.24446868896484,8.80398941040039,14.712398529052734,1,1,INCORRECT
qwen2,aops,aops_2017_AIME_II_Problems/Problem_3,84.12168884277344,6.8237152099609375,11.982009887695312,0,0,INCORRECT
qwen2,earth_science,4,61.20696258544922,9.317996978759766,18.282699584960938,1,1,CORRECT
qwen2,earth_science,0,52.27766036987305,4.605628967285156,10.365547180175781,0,1,CORRECT
qwen2,earth_science,6,50.7302360534668,3.6224098205566406,10.564266204833984,1,1,CORRECT
qwen2,earth_science,7,53.409637451171875,6.006996154785156,9.644290924072266,1,1,CORRECT
qwen2,earth_science,5,58.54457092285156,3.56317138671875,14.535564422607422,0,0,CORRECT
qwen2,earth_science,8,73.07720184326172,18.068618774414062,35.28646469116211,1,1,CORRECT
qwen2,earth_science,17,64.14300537109375,6.613628387451172,10.701797485351562,0,0,CORRECT
qwen2,earth_science,9,58.11354446411133,6.055938720703125,9.26705551147461,0,1,INCORRECT
qwen2,earth_science,11,57.54620361328125,5.759960174560547,10.687740325927734,0,1,CORRECT
qwen2,earth_science,16,46.8632698059082,4.168407440185547,10.298236846923828,0,1,CORRECT
qwen2,earth_science,21,53.476680755615234,2.779979705810547,9.515705108642578,0,1,INCORRECT
qwen2,earth_science,12,52.76195526123047,2.4819869995117188,5.197154998779297,1,1,INCORRECT
qwen2,earth_science,10,60.383270263671875,14.51956558227539,18.398426055908203,0,0,CORRECT
qwen2,earth_science,13,55.93035888671875,7.1664581298828125,17.892532348632812,1,1,CORRECT
qwen2,earth_science,14,52.130741119384766,7.558834075927734,11.572757720947266,0,1,CORRECT
qwen2,earth_science,15,61.31103515625,5.058746337890625,8.713298797607422,0,1,CORRECT
qwen2,earth_science,20,53.82396697998047,7.303398132324219,9.650867462158203,1,1,CORRECT
qwen2,earth_science,19,68.05659484863281,6.318996429443359,11.69009017944336,1,1,CORRECT
qwen2,earth_science,18,51.4903564453125,0.9845390319824219,8.466926574707031,1,1,CORRECT
qwen2,earth_science,23,50.92652893066406,7.300006866455078,14.48073959350586,0,0,CORRECT
qwen2,earth_science,24,57.407474517822266,3.599132537841797,9.301345825195312,1,1,CORRECT
qwen2,earth_science,25,51.992340087890625,5.0527496337890625,12.568859100341797,1,1,CORRECT
qwen2,earth_science,22,59.8579216003418,8.04372787475586,15.447845458984375,0,0,CORRECT
qwen2,earth_science,26,56.610595703125,10.421134948730469,15.654991149902344,1,1,CORRECT
qwen2,earth_science,34,47.42959213256836,2.5589218139648438,5.297557830810547,1,1,CORRECT
qwen2,earth_science,27,50.09730529785156,3.78643798828125,8.653785705566406,1,1,INCORRECT
qwen2,earth_science,28,56.44437789916992,6.220367431640625,15.164459228515625,1,1,CORRECT
qwen2,earth_science,29,61.99968338012695,1.4054336547851562,3.847209930419922,0,0,INCORRECT
qwen2,earth_science,30,46.754634857177734,2.2080307006835938,6.040035247802734,1,1,INCORRECT
qwen2,earth_science,31,54.098846435546875,5.9087066650390625,10.051128387451172,1,1,CORRECT
qwen2,earth_science,36,68.26034545898438,8.234199523925781,14.751628875732422,1,1,CORRECT
qwen2,earth_science,32,43.842567443847656,3.849468231201172,7.404327392578125,1,1,CORRECT
qwen2,earth_science,40,48.66743850708008,3.4801292419433594,9.80776596069336,0,0,INCORRECT
qwen2,earth_science,38,58.93019485473633,11.355724334716797,15.788089752197266,1,1,CORRECT
qwen2,earth_science,39,59.10010528564453,8.873065948486328,17.769031524658203,1,1,CORRECT
qwen2,earth_science,35,60.47835922241211,7.697349548339844,12.30419921875,1,1,CORRECT
qwen2,earth_science,33,51.702945709228516,5.386547088623047,9.439754486083984,0,1,CORRECT
qwen2,earth_science,37,48.90930938720703,1.391021728515625,3.5931358337402344,0,1,INCORRECT
qwen2,earth_science,45,42.22271728515625,1.5961952209472656,6.261577606201172,1,1,INCORRECT
qwen2,earth_science,54,58.046470642089844,11.316383361816406,15.427589416503906,0,1,CORRECT
qwen2,earth_science,50,64.662841796875,6.318119049072266,11.769332885742188,0,1,INCORRECT
qwen2,earth_science,41,65.82406616210938,14.97640609741211,19.153446197509766,1,1,CORRECT
qwen2,earth_science,53,53.242366790771484,3.5166053771972656,8.757923126220703,1,1,CORRECT
qwen2,earth_science,42,48.5640869140625,2.9387779235839844,5.798728942871094,1,1,CORRECT
qwen2,earth_science,43,42.329071044921875,2.8158302307128906,9.885677337646484,1,1,CORRECT
qwen2,earth_science,60,51.161529541015625,1.3020133972167969,7.612529754638672,1,1,CORRECT
qwen2,earth_science,46,61.084503173828125,5.554656982421875,16.707408905029297,1,1,CORRECT
qwen2,earth_science,44,55.6165771484375,4.179718017578125,8.087615966796875,0,0,CORRECT
qwen2,earth_science,55,69.31907653808594,16.142108917236328,20.109691619873047,1,1,CORRECT
qwen2,earth_science,47,65.97511291503906,5.747955322265625,16.791942596435547,1,1,CORRECT
