retriever,task,query_id,max_score,gap_ctx,gap_25,retrieval_success_5,retrieval_success_25,judgment
bm25,biology,49,63.21814727783203,8.850479125976562,20.070560455322266,0,0,CORRECT
bm25,biology,51,64.5999526977539,11.821357727050781,18.30834197998047,0,0,CORRECT
bm25,biology,50,97.9639663696289,16.77220916748047,48.02295684814453,0,0,CORRECT
bm25,biology,52,61.70164108276367,6.862537384033203,17.462677001953125,1,1,INCORRECT
bm25,biology,53,64.82524871826172,23.479618072509766,35.33992576599121,0,0,CORRECT
bm25,biology,55,54.96559143066406,2.247303009033203,12.92459487915039,0,0,INCORRECT
bm25,biology,56,100.94331359863281,18.40288543701172,50.30814743041992,0,0,CORRECT
bm25,biology,57,81.97984313964844,20.7762451171875,36.618038177490234,1,1,CORRECT
bm25,biology,67,29.02931022644043,3.259836196899414,7.767068862915039,0,0,INCORRECT
bm25,biology,64,89.64382934570312,35.17518615722656,53.832916259765625,0,0,CORRECT
bm25,biology,58,80.84900665283203,6.5124053955078125,27.03093719482422,1,1,CORRECT
bm25,biology,61,62.25411605834961,20.84927749633789,27.74103546142578,1,1,CORRECT
bm25,biology,63,83.38146209716797,23.80562973022461,35.297786712646484,0,1,CORRECT
bm25,biology,73,88.80406951904297,9.801490783691406,22.178451538085938,0,0,INCORRECT
bm25,biology,60,64.67469787597656,10.718135833740234,22.61599349975586,0,0,CORRECT
bm25,biology,74,83.38883209228516,23.976539611816406,43.9473876953125,0,1,INCORRECT
bm25,biology,62,76.8887939453125,3.8271102905273438,21.101821899414062,1,1,CORRECT
bm25,biology,76,43.16324234008789,5.994171142578125,13.136268615722656,0,0,INCORRECT
bm25,biology,69,92.69807434082031,17.26618194580078,49.24138641357422,0,1,INCORRECT
bm25,biology,65,64.07257080078125,6.460868835449219,24.120285034179688,1,1,CORRECT
bm25,biology,66,58.092803955078125,8.993019104003906,20.908992767333984,1,1,CORRECT
bm25,biology,68,81.96687316894531,20.290916442871094,30.426788330078125,0,1,INCORRECT
bm25,biology,82,76.64134216308594,24.831932067871094,42.40802001953125,0,0,INCORRECT
bm25,biology,77,42.89942932128906,9.277755737304688,15.577190399169922,0,0,INCORRECT
bm25,biology,70,53.9995231628418,7.149600982666016,12.077186584472656,1,1,CORRECT
bm25,biology,71,67.47541046142578,6.880924224853516,19.03112030029297,1,1,CORRECT
bm25,biology,72,53.68935775756836,10.774147033691406,19.392040252685547,1,1,CORRECT
bm25,biology,85,46.96884536743164,7.543006896972656,17.597749710083008,0,0,INCORRECT
bm25,biology,75,65.71448516845703,7.323478698730469,19.25592041015625,0,0,INCORRECT
bm25,biology,78,78.10287475585938,14.773048400878906,26.28940200805664,1,1,CORRECT
bm25,biology,79,55.0810546875,4.54962158203125,13.796478271484375,0,1,INCORRECT
bm25,biology,80,85.96016693115234,21.36968231201172,36.41788864135742,0,0,INCORRECT
bm25,biology,81,49.02984619140625,11.663948059082031,17.06595802307129,0,0,INCORRECT
bm25,biology,93,37.626991271972656,6.552516937255859,10.032413482666016,0,1,INCORRECT
bm25,biology,89,47.11857223510742,3.735240936279297,11.781314849853516,0,1,INCORRECT
bm25,biology,83,64.41278839111328,19.049694061279297,29.60320281982422,1,1,CORRECT
bm25,biology,94,56.808197021484375,16.048587799072266,24.29507064819336,1,1,CORRECT
bm25,biology,84,131.75552368164062,50.51134490966797,69.12926483154297,1,1,CORRECT
bm25,biology,88,50.13307189941406,3.8853912353515625,14.313152313232422,0,1,CORRECT
bm25,biology,86,85.54922485351562,12.182540893554688,34.954734802246094,1,1,CORRECT
bm25,biology,87,50.76819610595703,12.866474151611328,18.458724975585938,0,1,INCORRECT
bm25,biology,90,81.48448181152344,26.630836486816406,39.26979064941406,0,0,INCORRECT
bm25,biology,91,69.22897338867188,16.149673461914062,27.788970947265625,0,0,CORRECT
bm25,biology,92,70.19709014892578,23.479705810546875,31.063045501708984,1,1,CORRECT
bm25,biology,101,63.71385955810547,17.29692840576172,26.029624938964844,0,0,CORRECT
bm25,biology,97,66.23246765136719,20.6529541015625,35.53007507324219,1,1,CORRECT
bm25,biology,95,79.93988800048828,21.688438415527344,40.53547286987305,1,1,CORRECT
bm25,biology,98,54.36761474609375,11.689369201660156,19.696731567382812,0,0,CORRECT
bm25,biology,100,61.37017059326172,7.194118499755859,15.407829284667969,1,1,CORRECT
bm25,biology,96,103.34335327148438,31.54351043701172,50.69808578491211,0,1,CORRECT
bm25,biology,99,59.74197769165039,13.427669525146484,26.750896453857422,1,1,CORRECT
bm25,biology,102,87.43875885009766,14.017234802246094,40.45419692993164,0,0,INCORRECT
bm25,aops,math_test_intermediate_algebra_1179,64.12584686279297,9.627391815185547,19.907634735107422,0,0,INCORRECT
bm25,aops,aops_2019_AMC_12A_Problems/Problem_17,161.5098419189453,57.03202819824219,88.25326538085938,0,0,INCORRECT
bm25,aops,math_train_intermediate_algebra_513,32.298866271972656,3.381378173828125,4.892173767089844,0,0,INCORRECT
bm25,aops,math_train_counting_and_probability_5024,87.23929595947266,6.950279235839844,23.53173828125,0,0,INCORRECT
bm25,aops,aops_2015_AMC_10B_Problems/Problem_15,92.25761413574219,14.939651489257812,21.75811004638672,0,0,CORRECT
bm25,aops,math_train_number_theory_7095,86.00260162353516,5.943016052246094,38.828407287597656,0,0,INCORRECT
bm25,aops,math_train_number_theory_7012,40.098846435546875,6.886833190917969,12.0704345703125,0,0,INCORRECT
bm25,aops,math_train_number_theory_839,55.67768096923828,6.5643157958984375,14.322086334228516,0,0,CORRECT
bm25,aops,aops_2008_AMC_12B_Problems/Problem_16,110.91361999511719,27.878326416015625,36.20936584472656,0,0,INCORRECT
bm25,aops,math_train_number_theory_7030,83.38453674316406,42.52794647216797,50.61322784423828,0,0,INCORRECT
bm25,aops,aops_2000_AIME_I_Problems/Problem_9,114.20640563964844,9.0679931640625,47.81439208984375,0,0,INCORRECT
bm25,aops,aops_2008_AMC_12A_Problems/Problem_15,77.91273498535156,8.3052978515625,30.95069122314453,0,0,INCORRECT
bm25,aops,math_train_number_theory_7016,44.53855895996094,4.318778991699219,9.469058990478516,0,0,INCORRECT
bm25,aops,aops_2021_AIME_I_Problems/Problem_14,48.318782806396484,3.5982093811035156,12.06125259399414,0,1,INCORRECT
bm25,aops,aops_2024_AIME_I_Problems/Problem_13,43.438777923583984,5.861248016357422,13.043411254882812,0,1,INCORRECT
bm25,aops,aops_2005_IMO_Problems/Problem_4,53.80671691894531,2.917388916015625,16.006900787353516,0,0,INCORRECT
bm25,aops,aops_2017_AMC_10B_Problems/Problem_14,101.72989654541016,17.013450622558594,29.250755310058594,0,0,INCORRECT
bm25,aops,aops_2005_USAMO_Problems/Problem_2,57.32295608520508,8.479644775390625,14.037246704101562,0,0,INCORRECT
bm25,aops,math_train_counting_and_probability_5035,58.7335319519043,0.8056716918945312,8.3544921875,0,0,INCORRECT
bm25,aops,aops_2004_AIME_I_Problems/Problem_10,71.60871124267578,15.429691314697266,24.71314239501953,0,0,INCORRECT
bm25,aops,math_train_geometry_6173,99.57443237304688,6.52911376953125,22.433609008789062,0,0,INCORRECT
bm25,aops,math_train_geometry_6018,63.470516204833984,16.31106185913086,26.538196563720703,0,1,INCORRECT
bm25,aops,aops_2023_AIME_I_Problems/Problem_5,102.4246597290039,35.726600646972656,46.8138427734375,0,0,INCORRECT
bm25,aops,math_test_geometry_454,94.11510467529297,8.034339904785156,22.609390258789062,0,0,INCORRECT
bm25,aops,math_train_counting_and_probability_5011,171.90423583984375,4.4862518310546875,18.674560546875,0,0,INCORRECT
bm25,aops,math_test_counting_and_probability_1009,119.29147338867188,13.918502807617188,24.267860412597656,0,0,CORRECT
bm25,aops,aops_2001_AMC_10_Problems/Problem_19,92.30530548095703,17.27770233154297,23.509521484375,1,1,CORRECT
bm25,aops,aops_2007_AIME_I_Problems/Problem_10,62.02262878417969,8.631309509277344,18.371604919433594,0,0,INCORRECT
bm25,aops,math_train_counting_and_probability_5131,39.992645263671875,0.40158843994140625,5.8257904052734375,0,0,CORRECT
bm25,aops,aops_2018_AMC_8_Problems/Problem_23,139.45130920410156,22.689552307128906,42.20481872558594,0,0,INCORRECT
bm25,aops,aops_2019_AMC_8_Problems/Problem_25,80.97959899902344,7.4009246826171875,13.32806396484375,1,1,CORRECT
bm25,aops,aops_2018_AMC_10A_Problems/Problem_11,89.28641510009766,5.600822448730469,14.517204284667969,1,1,INCORRECT
bm25,aops,aops_2020_AMC_10B_Problems/Problem_25,122.96749877929688,32.31355285644531,44.86102294921875,1,1,INCORRECT
bm25,aops,aops_2020_AMC_10A_Problems/Problem_24,89.66654968261719,6.70428466796875,16.395050048828125,0,1,INCORRECT
bm25,aops,math_train_number_theory_7003,89.76636505126953,14.428718566894531,31.046096801757812,0,0,CORRECT
bm25,aops,aops_1959_IMO_Problems/Problem_1,76.2691650390625,34.193992614746094,41.721435546875,0,0,CORRECT
bm25,aops,aops_2021_AIME_I_Problems/Problem_10,111.70628356933594,6.019676208496094,27.272628784179688,0,0,INCORRECT
bm25,aops,aops_2021_AIME_II_Problems/Problem_9,40.78502655029297,1.589447021484375,9.60356330871582,0,1,INCORRECT
bm25,aops,math_test_counting_and_probability_838,60.92174530029297,13.740646362304688,23.067481994628906,0,0,INCORRECT
bm25,aops,aops_2007_iTest_Problems/Problem_6,66.99050903320312,2.537261962890625,15.927555084228516,0,0,INCORRECT
bm25,aops,math_train_number_theory_7066,31.091577529907227,1.560567855834961,4.059181213378906,0,0,INCORRECT
bm25,aops,aops_1987_IMO_Problems/Problem_1,66.29730224609375,6.092231750488281,15.365585327148438,0,0,INCORRECT
bm25,aops,aops_2020_AMC_8_Problems/Problem_12,85.98683166503906,5.328971862792969,11.714874267578125,0,0,CORRECT
bm25,aops,aops_2000_AMC_12_Problems/Problem_4,88.85649108886719,9.999786376953125,19.055740356445312,0,0,INCORRECT
bm25,aops,math_train_intermediate_algebra_659,61.9543571472168,10.988887786865234,19.68622589111328,0,1,INCORRECT
bm25,aops,aops_1990_AIME_Problems/Problem_9,75.96906280517578,5.397575378417969,10.791221618652344,0,0,INCORRECT
bm25,aops,math_train_intermediate_algebra_477,39.19229507446289,5.181568145751953,10.745872497558594,0,0,INCORRECT
bm25,aops,aops_1981_IMO_Problems/Problem_3,46.99481964111328,7.061695098876953,11.151412963867188,0,0,INCORRECT
bm25,aops,aops_2017_AMC_10B_Problems/Problem_13,83.51188659667969,8.463150024414062,14.432449340820312,0,0,INCORRECT
bm25,aops,aops_2011_AMC_8_Problems/Problem_6,104.49470520019531,35.091796875,38.205421447753906,0,0,INCORRECT
bm25,aops,aops_2005_AMC_12A_Problems/Problem_18,128.8697967529297,58.59324645996094,78.14308166503906,0,0,INCORRECT
bm25,aops,math_train_counting_and_probability_5047,68.62060546875,6.306068420410156,20.898338317871094,0,0,INCORRECT
bm25,aops,math_train_counting_and_probability_5048,104.92620849609375,6.4195556640625,26.903892517089844,0,0,INCORRECT
bm25,aops,aops_2020_AIME_II_Problems/Problem_9,102.02056121826172,0.45436859130859375,37.499900817871094,0,0,INCORRECT
bm25,aops,math_train_counting_and_probability_5045,132.95811462402344,2.0597686767578125,30.192245483398438,0,0,CORRECT
bm25,aops,aops_2017_AIME_II_Problems/Problem_1,46.817413330078125,11.223136901855469,17.041343688964844,0,0,INCORRECT
bm25,aops,math_test_counting_and_probability_430,91.57606506347656,7.340423583984375,14.477828979492188,0,0,INCORRECT
bm25,aops,math_test_prealgebra_1987,80.54381561279297,9.525199890136719,21.61103057861328,0,0,INCORRECT
bm25,aops,math_test_counting_and_probability_1003,87.30365753173828,10.130622863769531,18.854217529296875,0,0,CORRECT
bm25,aops,aops_2007_AIME_II_Problems/Problem_10,72.11598205566406,15.637733459472656,21.10729217529297,0,0,INCORRECT
bm25,aops,math_train_geometry_317,143.0775604248047,17.13336181640625,36.85719299316406,1,1,INCORRECT
bm25,aops,math_train_geometry_6060,107.87184143066406,11.131011962890625,27.904319763183594,0,1,INCORRECT
bm25,aops,aops_1985_AIME_Problems/Problem_6,72.74659729003906,14.129764556884766,26.118656158447266,1,1,INCORRECT
bm25,aops,aops_1988_AIME_Problems/Problem_12,77.2643814086914,22.42947769165039,34.416263580322266,1,1,INCORRECT
bm25,aops,aops_1971_AHSME_Problems/Problem_26,164.178466796875,21.449066162109375,44.550987243652344,0,1,INCORRECT
bm25,aops,math_train_geometry_6022,157.48455810546875,17.536727905273438,76.59904479980469,0,0,INCORRECT
bm25,aops,math_train_geometry_6116,217.66421508789062,56.506622314453125,81.01017761230469,0,0,INCORRECT
bm25,aops,aops_2016_AMC_10A_Problems/Problem_19,129.14862060546875,27.388389587402344,51.88380432128906,0,1,INCORRECT
bm25,aops,math_train_intermediate_algebra_2060,95.81916809082031,17.101768493652344,23.395095825195312,0,0,INCORRECT
bm25,aops,math_train_geometry_6115,111.25786590576172,31.645179748535156,49.51521682739258,1,1,INCORRECT
bm25,aops,math_train_algebra_2521,95.14617919921875,18.010482788085938,23.77808380126953,0,0,CORRECT
bm25,aops,math_test_intermediate_algebra_951,86.583740234375,30.754348754882812,47.85108184814453,0,0,INCORRECT
bm25,aops,math_test_algebra_1208,69.45671081542969,6.6751861572265625,15.550479888916016,0,0,INCORRECT
bm25,aops,math_train_number_theory_7078,41.41590881347656,5.4871673583984375,10.63564682006836,0,1,INCORRECT
bm25,aops,math_train_intermediate_algebra_1822,37.40096664428711,5.370109558105469,10.271459579467773,0,1,INCORRECT
bm25,aops,aops_2009_AMC_12A_Problems/Problem_17,97.86661529541016,12.113273620605469,20.053794860839844,0,0,INCORRECT
bm25,aops,aops_2021_Fall_AMC_12A_Problems/Problem_12,84.68639373779297,5.164619445800781,12.273170471191406,0,0,INCORRECT
bm25,aops,math_test_intermediate_algebra_1812,85.48606872558594,11.948524475097656,17.678253173828125,0,1,INCORRECT
bm25,aops,aops_2021_AMC_12B_Problems/Problem_9,82.08554077148438,6.8617401123046875,11.202369689941406,0,0,INCORRECT
bm25,aops,math_train_intermediate_algebra_1268,91.28781127929688,8.904067993164062,16.217140197753906,1,1,INCORRECT
bm25,aops,aops_2002_AIME_I_Problems/Problem_6,89.97341918945312,1.1380081176757812,11.460166931152344,0,0,INCORRECT
bm25,aops,aops_2008_AMC_12A_Problems/Problem_16,80.18620300292969,8.775894165039062,26.045909881591797,0,0,INCORRECT
bm25,aops,math_train_counting_and_probability_5111,109.04161071777344,20.43932342529297,36.637359619140625,0,0,INCORRECT
bm25,aops,math_train_counting_and_probability_822,76.79573059082031,5.284271240234375,29.91238784790039,0,1,INCORRECT
bm25,aops,math_train_counting_and_probability_5064,64.00186920166016,2.9095077514648438,11.705516815185547,0,0,INCORRECT
bm25,aops,math_train_geometry_747,89.20513916015625,3.9810333251953125,12.708206176757812,0,1,CORRECT
bm25,aops,aops_1994_AIME_Problems/Problem_9,88.28390502929688,0.0481109619140625,23.109100341796875,0,0,INCORRECT
bm25,aops,aops_2015_AMC_12A_Problems/Problem_22,104.6370849609375,20.297393798828125,29.060379028320312,0,1,INCORRECT
bm25,aops,aops_2022_AMC_10B_Problems/Problem_9,191.69287109375,99.53706359863281,114.92475891113281,0,0,INCORRECT
bm25,aops,aops_2019_AMC_10A_Problems/Problem_12,107.94261932373047,23.48650360107422,32.84435272216797,1,1,INCORRECT
bm25,aops,math_train_algebra_2826,60.964759826660156,11.463314056396484,17.787338256835938,1,1,CORRECT
bm25,aops,aops_2023_AIME_II_Problems/Problem_9,179.61195373535156,57.030303955078125,93.26974487304688,1,1,INCORRECT
bm25,aops,aops_2016_AMC_10A_Problems/Problem_7,109.23405456542969,35.38574981689453,40.32189178466797,1,1,CORRECT
bm25,aops,aops_2000_AMC_12_Problems/Problem_14,82.52304077148438,20.885780334472656,29.37502670288086,1,1,INCORRECT
bm25,aops,aops_1971_Canadian_MO_Problems/Problem_1,65.00540161132812,14.782447814941406,19.887340545654297,1,1,INCORRECT
bm25,aops,aops_2024_AIME_I_Problems/Problem_10,130.1325225830078,44.08238220214844,58.730979919433594,1,1,INCORRECT
bm25,aops,aops_2022_AIME_I_Problems/Problem_11,201.7729949951172,18.717193603515625,46.05101013183594,0,0,INCORRECT
bm25,aops,aops_2016_AIME_II_Problems/Problem_10,147.4228515625,37.20118713378906,74.13751220703125,1,1,INCORRECT
bm25,aops,aops_2016_AIME_I_Problems/Problem_15,177.36758422851562,60.19966125488281,92.43049621582031,1,1,INCORRECT
bm25,aops,aops_2020_AIME_I_Problems/Problem_15,83.51675415039062,12.053192138671875,29.517318725585938,1,1,INCORRECT
bm25,earth_science,1,112.80104064941406,17.26007080078125,36.254600524902344,1,1,CORRECT
bm25,aops,aops_1998_AIME_Problems/Problem_2,52.63709259033203,12.072547912597656,18.072174072265625,0,0,CORRECT
bm25,aops,math_train_geometry_6092,72.91024017333984,18.539566040039062,26.975563049316406,0,1,INCORRECT
bm25,aops,aops_2013_AMC_12A_Problems/Problem_13,128.62542724609375,36.23866271972656,52.73644256591797,0,0,INCORRECT
bm25,aops,math_train_geometry_6105,58.5384521484375,17.90491485595703,27.320472717285156,0,0,INCORRECT
bm25,aops,math_train_geometry_6112,53.23125457763672,4.600467681884766,11.028018951416016,0,1,INCORRECT
bm25,aops,aops_2015_AIME_I_Problems/Problem_4,118.92478942871094,21.970787048339844,35.43225860595703,0,1,INCORRECT
bm25,aops,aops_2002_AIME_I_Problems/Problem_10,117.59638214111328,16.30597686767578,39.519187927246094,0,0,INCORRECT
bm25,aops,math_train_geometry_6078,187.51678466796875,71.05337524414062,99.92083740234375,0,0,INCORRECT
bm25,aops,aops_2019_AIME_I_Problems/Problem_3,121.18135070800781,8.023857116699219,43.81903076171875,0,0,INCORRECT
bm25,aops,math_train_geometry_6051,82.48206329345703,10.373985290527344,21.057395935058594,0,0,INCORRECT
bm25,earth_science,7,96.39865112304688,14.097465515136719,33.30811309814453,0,1,CORRECT
bm25,aops,aops_2017_AIME_II_Problems/Problem_3,70.33102416992188,11.77175521850586,23.500926971435547,0,0,INCORRECT
bm25,earth_science,0,88.0887680053711,13.025924682617188,26.807353973388672,0,1,CORRECT
bm25,earth_science,3,124.12906646728516,28.563392639160156,59.944610595703125,1,1,CORRECT
bm25,earth_science,2,91.62841796875,26.555923461914062,41.51714324951172,0,1,INCORRECT
bm25,earth_science,6,117.6915283203125,6.2832794189453125,47.70410919189453,1,1,CORRECT
bm25,earth_science,4,105.02664184570312,6.249565124511719,42.50463104248047,1,1,CORRECT
bm25,earth_science,5,97.23517608642578,29.595726013183594,45.49558639526367,0,0,CORRECT
bm25,earth_science,8,80.6513671875,16.87946319580078,32.73491668701172,0,0,INCORRECT
bm25,earth_science,21,45.49874496459961,4.541645050048828,12.086673736572266,0,1,INCORRECT
bm25,earth_science,9,129.8114013671875,6.9550933837890625,52.21849060058594,1,1,CORRECT
bm25,earth_science,17,45.97486114501953,8.02541732788086,14.103096008300781,0,0,CORRECT
bm25,earth_science,10,60.05887222290039,5.667469024658203,16.95977020263672,0,1,CORRECT
bm25,earth_science,11,132.23236083984375,32.908119201660156,58.69512939453125,1,1,CORRECT
bm25,earth_science,13,72.42377471923828,11.487350463867188,26.646141052246094,1,1,CORRECT
bm25,earth_science,16,98.98931121826172,31.95598602294922,47.59455871582031,1,1,CORRECT
bm25,earth_science,15,54.07042694091797,3.1245880126953125,12.461181640625,1,1,CORRECT
bm25,earth_science,12,87.70844268798828,16.509384155273438,29.913780212402344,0,1,INCORRECT
bm25,earth_science,14,74.5680160522461,6.949737548828125,17.161224365234375,0,0,INCORRECT
bm25,earth_science,20,103.05673217773438,13.785049438476562,30.8643798828125,1,1,CORRECT
bm25,earth_science,18,131.14247131347656,40.87757873535156,55.43773651123047,1,1,CORRECT
bm25,earth_science,19,85.73263549804688,15.240310668945312,33.29545593261719,1,1,CORRECT
bm25,earth_science,22,84.52332305908203,14.875770568847656,29.656272888183594,0,0,CORRECT
bm25,earth_science,32,60.94276428222656,12.022750854492188,25.35918426513672,0,0,INCORRECT
bm25,earth_science,25,49.012611389160156,7.424709320068359,17.347396850585938,0,1,INCORRECT
bm25,earth_science,29,58.105751037597656,6.706993103027344,18.384014129638672,0,1,CORRECT
bm25,earth_science,23,76.8135757446289,15.844573974609375,27.164337158203125,0,0,CORRECT
bm25,earth_science,33,87.85926818847656,18.411460876464844,35.54798126220703,1,1,CORRECT
bm25,earth_science,24,86.19723510742188,21.402328491210938,34.86376953125,1,1,CORRECT
bm25,earth_science,27,72.4308090209961,14.594383239746094,26.310752868652344,1,1,CORRECT
bm25,earth_science,38,48.34377670288086,9.30410385131836,18.455223083496094,0,0,CORRECT
bm25,earth_science,28,68.93827056884766,4.1888885498046875,15.51632308959961,1,1,CORRECT
bm25,earth_science,26,89.83824157714844,15.8038330078125,32.4940185546875,1,1,CORRECT
bm25,earth_science,40,51.234073638916016,5.291831970214844,16.065109252929688,0,0,INCORRECT
bm25,earth_science,39,117.42906188964844,13.5880126953125,52.653289794921875,1,1,CORRECT
bm25,earth_science,41,91.94585418701172,11.646820068359375,30.733089447021484,0,1,CORRECT
bm25,earth_science,34,78.61892700195312,5.236114501953125,24.418251037597656,0,1,INCORRECT
bm25,earth_science,31,106.38240051269531,27.505874633789062,43.90326690673828,1,1,CORRECT
bm25,earth_science,30,92.97091674804688,8.696388244628906,28.71887969970703,1,1,INCORRECT
bm25,earth_science,36,70.63896179199219,8.185073852539062,27.54985809326172,0,1,CORRECT
bm25,earth_science,37,77.84214782714844,20.326866149902344,33.56412124633789,1,1,INCORRECT
bm25,earth_science,43,68.04644775390625,10.811077117919922,22.573013305664062,1,1,INCORRECT
bm25,earth_science,42,58.56721496582031,6.711433410644531,17.94701385498047,0,0,INCORRECT
bm25,earth_science,35,94.21050262451172,23.6556396484375,44.45795822143555,1,1,INCORRECT
bm25,earth_science,53,126.5407943725586,27.85533905029297,65.83387756347656,0,1,CORRECT
bm25,earth_science,52,52.823829650878906,7.300544738769531,16.154285430908203,0,0,INCORRECT
bm25,earth_science,49,103.93680572509766,30.16802215576172,56.670616149902344,0,1,INCORRECT
bm25,earth_science,45,74.16018676757812,16.52104949951172,24.171859741210938,0,1,INCORRECT
bm25,earth_science,44,73.81723022460938,12.49267578125,25.464740753173828,0,1,CORRECT
bm25,earth_science,50,87.66144561767578,33.061256408691406,49.918949127197266,0,1,INCORRECT
bm25,earth_science,58,63.952125549316406,10.350288391113281,25.056114196777344,0,0,INCORRECT
bm25,earth_science,55,57.779685974121094,9.21685791015625,22.256237030029297,0,0,INCORRECT
bm25,earth_science,56,62.4602165222168,8.027515411376953,16.134536743164062,0,1,CORRECT
bm25,earth_science,46,163.0174102783203,47.01005554199219,101.6971435546875,1,1,INCORRECT
bm25,earth_science,48,122.07318878173828,20.543006896972656,46.0284423828125,0,0,CORRECT
bm25,earth_science,47,90.85018920898438,19.28223419189453,41.95744323730469,1,1,CORRECT
bm25,earth_science,60,61.204254150390625,17.841655731201172,27.499095916748047,0,0,CORRECT
bm25,earth_science,62,59.208702087402344,7.896842956542969,18.053253173828125,1,1,CORRECT
bm25,earth_science,51,150.3153076171875,47.875144958496094,94.88517379760742,1,1,CORRECT
bm25,earth_science,54,124.92521667480469,43.29332733154297,78.15068817138672,1,1,CORRECT
bm25,earth_science,57,70.66580200195312,11.431598663330078,20.955955505371094,1,1,CORRECT
