retriever,task,query_id,max_score,gap_ctx,gap_25,retrieval_success_5,retrieval_success_25,judgment
diver-retriever,biology,19,0.8103038474862946,0.03256967010066647,0.07549608769494254,1,1,CORRECT
diver-retriever,biology,25,0.7990058634408952,0.018685880982336034,0.06247577680546246,1,1,CORRECT
diver-retriever,biology,29,0.864896134315989,0.03891110739333126,0.06130989436712986,1,1,CORRECT
diver-retriever,biology,24,0.817770078854862,0.06569019218382255,0.0888231931040564,1,1,CORRECT
diver-retriever,biology,26,0.7174844815912775,0.008512234648867412,0.026234820848612506,0,1,INCORRECT
diver-retriever,biology,28,0.827027131063452,0.05688697183418612,0.08179215337892864,1,1,CORRECT
diver-retriever,biology,30,0.8253646232854852,0.06676828535311663,0.12407163253848563,1,1,CORRECT
diver-retriever,biology,27,0.7288770114890187,0.02650916228896094,0.05104577095692342,1,1,CORRECT
diver-retriever,biology,31,0.8212341879001122,0.025846022910498756,0.06779075612010055,1,1,CORRECT
diver-retriever,biology,21,0.8202276659321256,0.03038497321049949,0.11219556344453097,1,1,CORRECT
diver-retriever,biology,37,0.761110627913004,0.0062439020530262734,0.02085677322825641,1,1,CORRECT
diver-retriever,biology,32,0.7330831399987349,0.02343618125620428,0.0404830993016938,0,0,CORRECT
diver-retriever,biology,33,0.7658728685275775,0.02630407922228295,0.042810210061462683,1,1,CORRECT
diver-retriever,biology,34,0.7682718385457791,0.012006589124043066,0.024082574289237657,0,1,INCORRECT
diver-retriever,biology,43,0.6990817572908907,0.00827036960055505,0.02198960066145428,1,1,CORRECT
diver-retriever,biology,38,0.7998195799126967,0.022010928952647002,0.04691235594638332,1,1,CORRECT
diver-retriever,biology,39,0.811772477608495,0.009077673847827983,0.027495159639112532,0,1,CORRECT
diver-retriever,biology,36,0.7943848875521373,0.035161092282438466,0.04905460036836917,1,1,CORRECT
diver-retriever,biology,44,0.7750172893994492,0.017923185259915098,0.04090633288220058,1,1,CORRECT
diver-retriever,biology,35,0.8345283206840601,0.02709606662025843,0.08667323014809036,1,1,CORRECT
diver-retriever,biology,45,0.7663701689354132,0.01902161696605953,0.038515602771566515,0,1,INCORRECT
diver-retriever,biology,41,0.7994022392054179,0.024000254399660248,0.043687184444341276,0,1,CORRECT
diver-retriever,biology,46,0.770516461987899,0.005332029282472006,0.020831387146101554,0,0,INCORRECT
diver-retriever,biology,47,0.8152060249576722,0.042458512791568315,0.09150168490393407,0,1,CORRECT
diver-retriever,biology,40,0.8438019968366585,0.02635293034619235,0.05281397299100843,0,0,INCORRECT
diver-retriever,biology,42,0.8250378801244932,0.04110102485046596,0.06102162324492422,0,0,CORRECT
diver-retriever,biology,50,0.8314955562944506,0.011957373334445243,0.04448360912687421,0,0,CORRECT
diver-retriever,biology,49,0.7961252570497883,0.00518618303888152,0.031209153263797917,1,1,CORRECT
diver-retriever,biology,48,0.778294758751923,0.03993183221212626,0.07526712982882178,1,1,CORRECT
diver-retriever,biology,51,0.8389593519204568,0.010398752834011593,0.05927136519580245,0,0,CORRECT
diver-retriever,biology,53,0.7564085673378304,0.010600111003067347,0.0321692502972899,1,1,CORRECT
diver-retriever,biology,52,0.7951495481244539,0.018353223017079645,0.044266896014623525,1,1,INCORRECT
diver-retriever,biology,58,0.7932005103407962,0.03225865362044933,0.05509276818032538,1,1,CORRECT
diver-retriever,biology,56,0.7956819031148745,0.029935399371269322,0.07660608330491836,0,0,CORRECT
diver-retriever,biology,60,0.7988651763871708,0.06213205476178585,0.08210921553199102,0,0,CORRECT
diver-retriever,biology,61,0.8388843265393809,0.045503677240909646,0.08425403328223069,1,1,CORRECT
diver-retriever,biology,57,0.8566050203576341,0.056028512454998625,0.10503503605217523,1,1,CORRECT
diver-retriever,biology,54,0.7999099497951335,0.05315865437782341,0.1005191346851021,0,1,CORRECT
diver-retriever,biology,62,0.8779650046508519,0.043044423267398546,0.07637649572915339,1,1,CORRECT
diver-retriever,biology,64,0.8104286381873949,0.03136005030097122,0.06537152294566906,1,1,CORRECT
diver-retriever,biology,59,0.808632163968452,0.025142840673509914,0.0570791948381808,1,1,CORRECT
diver-retriever,biology,55,0.7780039746578238,0.02042221948493661,0.06468798711829027,1,1,CORRECT
diver-retriever,biology,63,0.7589268007152171,0.011963872817600474,0.04425922069028265,0,1,CORRECT
diver-retriever,biology,67,0.7675432551646091,0.02206114261822556,0.03418404554905652,1,1,CORRECT
diver-retriever,biology,69,0.8568499145270284,0.024091289440299923,0.0937850995962155,0,1,CORRECT
diver-retriever,biology,66,0.7512496087491796,0.03622179530108094,0.07091392933139684,1,1,CORRECT
diver-retriever,biology,65,0.8424875477367474,0.06022551919502661,0.09273253299862438,1,1,CORRECT
diver-retriever,biology,74,0.7790431771560725,0.03987570450610067,0.06214519819861364,1,1,INCORRECT
diver-retriever,biology,76,0.7403553451542717,0.003764385408814852,0.029761864125813053,0,1,INCORRECT
diver-retriever,biology,81,0.7838958799229382,0.0068733693832112586,0.020333691448553015,0,0,INCORRECT
diver-retriever,biology,73,0.759457860996206,0.010056128921023921,0.03614641259430529,0,0,INCORRECT
diver-retriever,biology,68,0.8670461048222422,0.028305700374965714,0.05541052775285937,1,1,CORRECT
diver-retriever,biology,70,0.7636125759344504,0.006026094424869677,0.02435954700263554,1,1,CORRECT
diver-retriever,biology,71,0.830370794843502,0.02236173710496936,0.04101399339784795,0,0,INCORRECT
diver-retriever,biology,72,0.8464726380837808,0.030098001053718293,0.09217567114786163,1,1,CORRECT
diver-retriever,biology,75,0.7747755974990785,0.039139576616705085,0.06701596785510933,1,1,INCORRECT
diver-retriever,biology,77,0.7635974239359751,0.013618985082776702,0.040007417377400656,0,0,INCORRECT
diver-retriever,biology,82,0.7234312416090688,0.02737230145865044,0.04410572300852422,0,1,CORRECT
diver-retriever,biology,79,0.7991152166288259,0.03515174960271128,0.04947754476616206,1,1,CORRECT
diver-retriever,biology,78,0.8632934161806584,0.0232090769194071,0.04316519233492355,1,1,CORRECT
diver-retriever,biology,80,0.8194413012201504,0.020336935786164467,0.05081250476888188,0,0,INCORRECT
diver-retriever,biology,85,0.7721043748532235,0.041305304439688606,0.06786340476706842,1,1,CORRECT
diver-retriever,biology,84,0.8670569225165433,0.08919503424585717,0.11992606643358983,1,1,CORRECT
diver-retriever,biology,94,0.8144174542759747,0.06523550447040938,0.09579917681070438,1,1,CORRECT
diver-retriever,biology,90,0.8395183353210409,0.07593232288590046,0.11232332202389683,0,0,CORRECT
diver-retriever,biology,91,0.8181131187983235,0.058891097221192235,0.09626385026315265,0,0,CORRECT
diver-retriever,biology,92,0.8086757742504057,0.041942813058215345,0.05952356069868492,1,1,CORRECT
diver-retriever,biology,83,0.8023519456079011,0.04118225608875559,0.07435215748461488,0,0,INCORRECT
diver-retriever,biology,88,0.8298074048275375,0.037719336636035994,0.08327847369658803,0,0,CORRECT
diver-retriever,biology,86,0.7731143631376765,0.02070705864958189,0.04868322852433038,1,1,CORRECT
diver-retriever,biology,87,0.7760192764630593,0.02982573289784951,0.056466197096025184,1,1,CORRECT
diver-retriever,biology,89,0.7964973336470211,0.00967617810061494,0.027021425964058765,0,1,INCORRECT
diver-retriever,biology,97,0.7829790853957189,0.03170780446594179,0.059659556223604526,1,1,CORRECT
diver-retriever,biology,93,0.7192124243678987,0.029218884666961875,0.04663672937614782,1,1,CORRECT
diver-retriever,biology,96,0.8362814402347362,0.02392866797540305,0.04914014329001937,1,1,CORRECT
diver-retriever,biology,95,0.8259293538346546,0.05517397001496027,0.08836527924785009,1,1,CORRECT
diver-retriever,biology,98,0.7696562736325675,0.02822264567543631,0.07260520647653967,0,1,INCORRECT
diver-retriever,biology,99,0.7778532465668833,0.05909863879852284,0.08087247671418607,1,1,CORRECT
diver-retriever,biology,101,0.8248366499125681,0.015363012252295749,0.04957989332166013,1,1,CORRECT
diver-retriever,biology,100,0.7745932681428733,0.02984972541902642,0.057079089186574006,1,1,CORRECT
diver-retriever,aops,aops_2019_AMC_12A_Problems/Problem_17,0.8704520795753049,0.02563309630934496,0.05397556850533047,1,1,CORRECT
diver-retriever,biology,102,0.8242731082659193,0.023188117680738918,0.06121946379532417,0,0,INCORRECT
diver-retriever,aops,math_test_intermediate_algebra_1179,0.8510997354234525,0.014119411253979641,0.03158825294925938,0,0,INCORRECT
diver-retriever,aops,math_train_number_theory_7095,0.7976279990133809,0.025312106564466696,0.06240813417380897,0,1,INCORRECT
diver-retriever,aops,math_train_intermediate_algebra_513,0.8776960328031767,0.016984776432559467,0.028674960726027043,0,1,CORRECT
diver-retriever,aops,aops_2015_AMC_10B_Problems/Problem_15,0.8036792697470352,0.011475723710428931,0.029110525505731122,0,0,INCORRECT
diver-retriever,aops,math_train_counting_and_probability_5024,0.8262538445318203,0.02919458537030417,0.06230194594454852,0,0,INCORRECT
diver-retriever,aops,math_train_number_theory_839,0.8263019850546398,0.005644945869111129,0.026987801432351355,0,0,INCORRECT
diver-retriever,aops,math_train_number_theory_7012,0.839697043990429,0.010922793308064338,0.027320902054793428,0,0,INCORRECT
diver-retriever,aops,aops_2008_AMC_12B_Problems/Problem_16,0.8135275863149461,0.0039452964534533175,0.02526563430608908,0,0,INCORRECT
diver-retriever,aops,math_train_number_theory_7030,0.902143884666928,0.06344328658965914,0.08240849390179339,0,0,INCORRECT
diver-retriever,aops,aops_2000_AIME_I_Problems/Problem_9,0.9038301955633056,0.0382487588723146,0.06391403179137178,0,0,INCORRECT
diver-retriever,aops,aops_2008_AMC_12A_Problems/Problem_15,0.8583507294470758,0.022126197280662674,0.03339858356788605,0,0,INCORRECT
diver-retriever,aops,math_train_number_theory_7016,0.7803454994803697,0.024041300501609908,0.0497353197720618,0,0,INCORRECT
diver-retriever,aops,aops_2005_IMO_Problems/Problem_4,0.7747439229370034,0.007898416111159046,0.017398292986573916,0,1,INCORRECT
diver-retriever,aops,aops_2021_AIME_I_Problems/Problem_14,0.7938356331882259,0.02600556095184048,0.033084981106044964,1,1,INCORRECT
diver-retriever,aops,aops_2024_AIME_I_Problems/Problem_13,0.7920223385490469,0.00989852200881336,0.023867892311988492,0,1,INCORRECT
diver-retriever,aops,aops_2023_AIME_I_Problems/Problem_5,0.8361372056687791,0.012630901738290512,0.02578386373681274,1,1,INCORRECT
diver-retriever,aops,aops_2017_AMC_10B_Problems/Problem_14,0.8390746294795656,0.015315783516475556,0.03544704135754495,0,0,INCORRECT
diver-retriever,aops,math_train_geometry_6018,0.8583060175140368,0.038619008440312075,0.05198155254416181,0,0,INCORRECT
diver-retriever,aops,aops_2005_USAMO_Problems/Problem_2,0.7908846987627903,0.01987142799444397,0.04059847602921196,0,0,INCORRECT
diver-retriever,aops,math_train_counting_and_probability_5035,0.8588855790678103,0.0797877118350988,0.09438072693326194,1,1,INCORRECT
diver-retriever,aops,aops_2004_AIME_I_Problems/Problem_10,0.8251590026676598,0.01710227185227764,0.03342218935553609,1,1,INCORRECT
diver-retriever,aops,math_test_geometry_454,0.8610379250711837,0.008977706920737405,0.04622288928996521,0,1,INCORRECT
diver-retriever,aops,math_train_geometry_6173,0.8236931701163964,0.009819387691716641,0.030527840403399065,0,1,INCORRECT
diver-retriever,aops,math_train_counting_and_probability_5011,0.7950376983660983,0.01602638429669112,0.028265128572495746,0,1,INCORRECT
diver-retriever,aops,math_train_counting_and_probability_5131,0.8637966678012022,0.022310616236828396,0.04457964321728203,0,1,CORRECT
diver-retriever,aops,math_test_counting_and_probability_1009,0.891053352852121,0.037983920912110225,0.058714666763321155,1,1,CORRECT
diver-retriever,aops,aops_2001_AMC_10_Problems/Problem_19,0.8625939930096114,0.024274529606996276,0.04338910554289244,1,1,CORRECT
diver-retriever,aops,aops_2007_AIME_I_Problems/Problem_10,0.8562241543236107,0.05748179106607165,0.08035936088811402,0,0,INCORRECT
diver-retriever,aops,aops_2018_AMC_8_Problems/Problem_23,0.8416099047067297,0.005077967416873164,0.011750596826570092,0,0,INCORRECT
diver-retriever,aops,aops_2019_AMC_8_Problems/Problem_25,0.8764210967900259,0.036360998251667276,0.05994385212335285,0,0,CORRECT
diver-retriever,aops,aops_2018_AMC_10A_Problems/Problem_11,0.8777628613341507,0.030891402194271778,0.060801029646735616,0,0,INCORRECT
diver-retriever,aops,aops_2020_AMC_10A_Problems/Problem_24,0.8379252502227957,0.015817615781188343,0.031024260322581654,0,0,INCORRECT
diver-retriever,aops,aops_2007_iTest_Problems/Problem_6,0.9012663974007664,0.005904376447267379,0.07740540672917984,0,0,CORRECT
diver-retriever,aops,aops_2021_AIME_II_Problems/Problem_9,0.7724811116243331,0.00511944214103166,0.017608227740962934,1,1,INCORRECT
diver-retriever,aops,math_train_number_theory_7003,0.8038419093346946,0.013534925875900106,0.030849116497776552,0,1,CORRECT
diver-retriever,aops,aops_1959_IMO_Problems/Problem_1,0.7657585678726023,0.006243642473991007,0.02125494985514298,1,1,INCORRECT
diver-retriever,aops,aops_2021_AIME_I_Problems/Problem_10,0.7964807916047918,0.03177805917017762,0.04015604304343501,0,0,INCORRECT
diver-retriever,aops,math_train_number_theory_7066,0.854206281752742,0.0007066132131094971,0.04608511517222147,0,0,INCORRECT
diver-retriever,aops,math_test_counting_and_probability_838,0.8778279927497401,0.0383578935537352,0.0629905345462809,0,1,INCORRECT
diver-retriever,aops,aops_2020_AMC_10B_Problems/Problem_25,0.8436409915191364,0.0033233028989874125,0.019270675963186323,0,0,INCORRECT
diver-retriever,aops,aops_2000_AMC_12_Problems/Problem_4,0.7676267938346969,0.02305560394945627,0.04420327384272349,0,0,INCORRECT
diver-retriever,aops,aops_1987_IMO_Problems/Problem_1,0.8108435287581025,0.023932112877126266,0.04437464166059346,0,0,INCORRECT
diver-retriever,aops,aops_2020_AMC_8_Problems/Problem_12,0.8852843106948382,0.018892191363247934,0.03852584222509681,0,0,CORRECT
diver-retriever,aops,math_train_intermediate_algebra_659,0.8558086061174156,0.017310141069472595,0.05885981474680679,0,0,INCORRECT
diver-retriever,aops,aops_1981_IMO_Problems/Problem_3,0.7822095384475323,0.006705070827899728,0.018246024715275033,0,0,INCORRECT
diver-retriever,aops,math_train_intermediate_algebra_477,0.8661869193798983,0.035584784214307774,0.06714554947171347,0,0,INCORRECT
diver-retriever,aops,aops_2011_AMC_8_Problems/Problem_6,0.8911750825854515,0.0023259330716237647,0.0432630129897128,0,0,CORRECT
diver-retriever,aops,aops_2017_AMC_10B_Problems/Problem_13,0.9109666487228624,0.0038459277874497433,0.0201173193511216,0,0,INCORRECT
diver-retriever,aops,aops_2005_AMC_12A_Problems/Problem_18,0.878206293597118,0.02765746588223239,0.06874307089964937,0,0,INCORRECT
diver-retriever,aops,math_train_counting_and_probability_5045,0.8684669073584671,0.0019241667289588982,0.012585940359666536,0,0,CORRECT
diver-retriever,aops,math_train_counting_and_probability_5048,0.8518759215057157,0.007732849700860744,0.018818066693377378,0,0,INCORRECT
diver-retriever,aops,math_train_counting_and_probability_5047,0.8235933619022525,0.007350580759661995,0.024639924691996273,0,1,INCORRECT
diver-retriever,aops,aops_1990_AIME_Problems/Problem_9,0.8686231413828931,0.05082295149368887,0.08057894209887628,0,0,INCORRECT
diver-retriever,aops,math_test_counting_and_probability_430,0.8412507674666984,0.020253175132974643,0.037753075383062495,0,0,INCORRECT
diver-retriever,aops,aops_2017_AIME_II_Problems/Problem_1,0.8421754148714652,0.0013043244344290716,0.01257902644610387,0,0,INCORRECT
diver-retriever,aops,aops_2020_AIME_II_Problems/Problem_9,0.823785624935133,0.007293650546193464,0.01864599110982057,0,0,INCORRECT
diver-retriever,aops,math_test_counting_and_probability_1003,0.8423450804250842,0.022080257085522192,0.032798819971536886,0,0,INCORRECT
diver-retriever,aops,math_test_prealgebra_1987,0.8514454218098473,0.02323674299030576,0.03990359525929332,1,1,INCORRECT
diver-retriever,aops,aops_2007_AIME_II_Problems/Problem_10,0.8290824905499397,0.016606797035422893,0.034613527385753184,0,0,INCORRECT
diver-retriever,aops,math_train_geometry_317,0.8346436218247907,0.011233057835941862,0.029059662057116187,1,1,INCORRECT
diver-retriever,aops,math_train_geometry_6060,0.8632537739528893,0.015659932226272044,0.051611308507691356,0,1,INCORRECT
diver-retriever,aops,aops_1971_AHSME_Problems/Problem_26,0.9125016038483784,0.047991352462141146,0.09988458991183735,0,1,INCORRECT
diver-retriever,aops,math_train_intermediate_algebra_2060,0.8784144531591496,0.046063719065109865,0.06703568197802867,0,0,INCORRECT
diver-retriever,aops,aops_1988_AIME_Problems/Problem_12,0.8403743845336978,0.031355053598135285,0.05939029654761341,1,1,INCORRECT
diver-retriever,aops,math_train_geometry_6115,0.8665688859465184,0.03848506693129061,0.07929754170602066,0,1,INCORRECT
diver-retriever,aops,math_test_intermediate_algebra_951,0.8875104212216731,0.011889749733482224,0.03932547728485225,0,0,INCORRECT
diver-retriever,aops,aops_2016_AMC_10A_Problems/Problem_19,0.8533218428095996,0.02217528351383591,0.07375446521680018,1,1,INCORRECT
diver-retriever,aops,math_train_algebra_2521,0.8645595689095136,0.019598020900364554,0.03274030512383619,0,0,INCORRECT
diver-retriever,aops,aops_1985_AIME_Problems/Problem_6,0.8325929607930908,0.02884790434744333,0.04653830091981492,1,1,INCORRECT
diver-retriever,aops,math_test_algebra_1208,0.8681432543372495,0.03520618623997718,0.06298055032689243,1,1,INCORRECT
diver-retriever,aops,math_train_geometry_6022,0.8289380658390966,0.0314640342621193,0.08494988418141003,1,1,INCORRECT
diver-retriever,aops,math_train_geometry_6116,0.8362394272632939,0.023034195570913463,0.057958207502572745,0,1,INCORRECT
diver-retriever,aops,math_train_number_theory_7078,0.8201503248067233,0.0064449590333434115,0.022009742393866327,0,0,INCORRECT
diver-retriever,aops,math_train_intermediate_algebra_1822,0.8688909219626685,0.004688358794366354,0.032397725488582885,0,0,INCORRECT
diver-retriever,aops,aops_2009_AMC_12A_Problems/Problem_17,0.8835840439421231,0.023505088863378543,0.05982438714764149,1,1,INCORRECT
diver-retriever,aops,math_test_intermediate_algebra_1812,0.8337179195874048,0.013331562774371863,0.022425546795430518,0,0,INCORRECT
diver-retriever,aops,aops_2008_AMC_12A_Problems/Problem_16,0.8842638114638697,0.03183129632795523,0.04852074161166631,0,0,INCORRECT
diver-retriever,aops,aops_2021_AMC_12B_Problems/Problem_9,0.8698695437835617,0.017248735521327774,0.055930920031548315,0,1,INCORRECT
diver-retriever,aops,aops_1994_AIME_Problems/Problem_9,0.7778382866410078,0.002999648459665938,0.022224584239407985,0,0,INCORRECT
diver-retriever,aops,aops_2015_AMC_12A_Problems/Problem_22,0.8772962409766085,0.03423867945036452,0.0836927098552459,0,1,INCORRECT
diver-retriever,aops,math_train_counting_and_probability_822,0.9385108759459962,0.045628405049238485,0.07919530160553712,0,1,INCORRECT
diver-retriever,aops,aops_2002_AIME_I_Problems/Problem_6,0.8645658040020106,0.03798396631350276,0.05304280896020086,0,0,INCORRECT
diver-retriever,aops,math_train_intermediate_algebra_1268,0.9034102928561892,0.04675253750678654,0.08802442492377283,1,1,CORRECT
diver-retriever,aops,math_train_geometry_747,0.9193604326489501,0.004215947541144072,0.023903358197530422,0,0,INCORRECT
diver-retriever,aops,math_train_counting_and_probability_5111,0.7882323722245641,0.006290974351395806,0.025192560245154483,0,1,INCORRECT
diver-retriever,aops,math_train_counting_and_probability_5064,0.7969729491484179,0.003643899434185305,0.025409455656257296,0,1,INCORRECT
diver-retriever,aops,aops_2021_Fall_AMC_12A_Problems/Problem_12,0.8033102265892188,0.012018703291444166,0.04578647590850704,0,0,INCORRECT
diver-retriever,aops,aops_2022_AMC_10B_Problems/Problem_9,0.8626597078658587,0.010859236747403522,0.033476664882569174,0,0,CORRECT
diver-retriever,aops,math_train_algebra_2826,0.9248320068325653,0.04347180794977967,0.06502978666020864,0,0,CORRECT
diver-retriever,aops,aops_2019_AMC_10A_Problems/Problem_12,0.8670071221744774,0.0026637187953402197,0.021786611853408244,0,1,INCORRECT
diver-retriever,aops,aops_2016_AMC_10A_Problems/Problem_7,0.9225408013335776,0.04854537039393825,0.06020797966341063,1,1,CORRECT
diver-retriever,aops,aops_2000_AMC_12_Problems/Problem_14,0.9037309339248936,0.027145609562187922,0.039098004114194396,1,1,INCORRECT
diver-retriever,aops,aops_2023_AIME_II_Problems/Problem_9,0.8638391277282842,0.02924348631847995,0.03689387731917648,1,1,INCORRECT
diver-retriever,aops,aops_1971_Canadian_MO_Problems/Problem_1,0.8356270368177011,0.005627971640903673,0.02014369516052894,1,1,INCORRECT
diver-retriever,aops,aops_2016_AIME_I_Problems/Problem_15,0.8508658151477334,0.037120019214322064,0.07440586901006263,1,1,INCORRECT
diver-retriever,aops,aops_2022_AIME_I_Problems/Problem_11,0.8595697806220903,0.013798807977449923,0.02102259839892706,1,1,INCORRECT
diver-retriever,aops,math_train_geometry_6092,0.8390217362998185,0.01967517561022125,0.024013830597577668,0,0,INCORRECT
diver-retriever,aops,math_train_geometry_6105,0.8391783635526915,0.016723264797448234,0.04428453415019562,0,0,INCORRECT
diver-retriever,aops,aops_2020_AIME_I_Problems/Problem_15,0.8500751628094044,0.0175203224159155,0.038024695126541164,1,1,INCORRECT
diver-retriever,aops,aops_2013_AMC_12A_Problems/Problem_13,0.8493154841038791,0.0015150171888911323,0.04865922209316009,0,0,INCORRECT
diver-retriever,aops,aops_1998_AIME_Problems/Problem_2,0.8124953046325989,0.00748100691609932,0.036124864232821685,0,0,CORRECT
diver-retriever,aops,aops_2024_AIME_I_Problems/Problem_10,0.8701039957484004,0.034711757931686016,0.063350210619594,1,1,INCORRECT
diver-retriever,aops,aops_2016_AIME_II_Problems/Problem_10,0.8673456307526816,0.05826361482468889,0.08440171147532949,1,1,INCORRECT
diver-retriever,aops,math_train_geometry_6112,0.8206340527094693,0.025452974840449394,0.039071234110297004,0,0,INCORRECT
diver-retriever,earth_science,3,0.8523789127342137,0.03969590194146433,0.08594266606963474,1,1,CORRECT
diver-retriever,aops,aops_2015_AIME_I_Problems/Problem_4,0.8427221765532441,0.01031482720171717,0.026297559095225798,0,1,INCORRECT
diver-retriever,earth_science,6,0.865018274039302,0.01815304844896526,0.06513296253371081,1,1,CORRECT
diver-retriever,aops,aops_2002_AIME_I_Problems/Problem_10,0.8470513049324189,0.017439188272112216,0.027687894551936876,0,0,INCORRECT
diver-retriever,aops,aops_2019_AIME_I_Problems/Problem_3,0.8304849918834716,0.010274275161236357,0.01896476269344005,0,0,INCORRECT
diver-retriever,aops,math_train_geometry_6078,0.848571480397779,0.018135318451914406,0.03462336309158154,1,1,INCORRECT
diver-retriever,aops,aops_2017_AIME_II_Problems/Problem_3,0.8690876596739594,0.05693650176287379,0.09132023449476301,0,0,INCORRECT
diver-retriever,earth_science,7,0.8164610784874483,0.017061132309409643,0.043095165547269665,0,1,INCORRECT
diver-retriever,aops,math_train_geometry_6051,0.8255775973912686,0.006865922164594029,0.02295431925291347,1,1,INCORRECT
diver-retriever,earth_science,0,0.85116435203023,0.06453384231080916,0.1055039778258654,0,1,CORRECT
diver-retriever,earth_science,4,0.8199229392776063,0.0508527105061084,0.09362812943742493,1,1,CORRECT
diver-retriever,earth_science,1,0.8226783286463696,0.03572867318183348,0.05804262292807405,0,1,CORRECT
diver-retriever,earth_science,8,0.8433784580526583,0.0659193877288149,0.13464384557647902,1,1,CORRECT
diver-retriever,earth_science,2,0.7749359288257691,0.021960681912173485,0.06163101078341937,1,1,INCORRECT
diver-retriever,earth_science,5,0.8362116606532135,0.061539580162974006,0.1000886215671365,0,0,CORRECT
diver-retriever,earth_science,11,0.853648231392876,0.06521474984249298,0.08952339267404086,0,1,CORRECT
diver-retriever,earth_science,10,0.7182640677228015,0.03743796802317545,0.06085595334129801,0,1,CORRECT
diver-retriever,earth_science,9,0.8517393231249628,0.024875359475478587,0.05408010080822068,1,1,CORRECT
diver-retriever,earth_science,17,0.7980575197146393,0.020793178326381168,0.04447201512685428,0,0,INCORRECT
diver-retriever,earth_science,12,0.7989051530013904,0.009289973831494214,0.04030985321207614,1,1,INCORRECT
diver-retriever,earth_science,13,0.839426465620201,0.052779870059249556,0.08895924151769141,1,1,CORRECT
diver-retriever,earth_science,16,0.7823744849679137,0.03369182974217477,0.06603275774176398,0,1,CORRECT
diver-retriever,earth_science,14,0.7724874945429281,0.008644819493994316,0.029327327348993126,0,1,INCORRECT
diver-retriever,earth_science,18,0.8322133197609014,0.03211277993912054,0.05146269424556815,1,1,CORRECT
diver-retriever,earth_science,15,0.7958888749028105,0.04075563625346712,0.06764943907620502,1,1,CORRECT
diver-retriever,earth_science,19,0.8129830863910499,0.036866633563994444,0.06903603546958914,1,1,CORRECT
diver-retriever,earth_science,20,0.8186950004916225,0.040635070225617076,0.06394946206039775,1,1,CORRECT
diver-retriever,earth_science,21,0.7746491191568696,0.050193884263888267,0.07264988425113694,1,1,INCORRECT
diver-retriever,earth_science,23,0.8043101989498814,0.0374191351693417,0.08424219853474357,0,1,INCORRECT
diver-retriever,earth_science,25,0.7526087081663899,0.03503824663618993,0.06788919401056104,1,1,CORRECT
diver-retriever,earth_science,22,0.7985912382061551,0.023716928887064115,0.05628407199141183,1,1,CORRECT
diver-retriever,earth_science,27,0.7627336572085167,0.004971733892399799,0.029381261407020687,0,1,INCORRECT
diver-retriever,earth_science,24,0.8187222854004256,0.06324735473722298,0.10527885728207942,1,1,CORRECT
diver-retriever,earth_science,38,0.765534376029608,0.027014778267624884,0.06921625737681669,1,1,INCORRECT
diver-retriever,earth_science,32,0.7205045841279707,0.018027192669326952,0.03862474083579692,1,1,CORRECT
